CC24,1,B/CC1,"A/8-9/8-9/12
B/8-9/8-9/12",
`,NE8,1,A/NE1,"A/17/17/12
B/17/17/12
C/8/8/12
D/8/8/12
E/8/8/12
F/8/8/12
G/17/17/12
H/17/17/12
I/17/17/12",
`,NE8,1,B/NE17,"A/8/8/13
B/8/8/13
C/17/17/13
D/17/17/13
E/17/17/13
F/17/17/13
G/8/8/13
H/8/8/13
I/8/8/13",
`,NE9,1,A/NE1,"A/17-18/8/12
B/17-18/8/12
C/7-8/8/12",
`,NE9,1,B/NE17,"A/7-8/17-18/13
B/7-8/17-18/13
C/17-18/17-18/13",
`,NE10,1,A/NE1,"A/17/17/8
B/17/17/8
C/17/17/8",
`,NE10,1,B/NE17,"A/8/8/19
B/8/8/19
C/8/8/19",
`,NE11,1,B/NE17,"A/8?17/8?17/13
B/8?17/8?17/13
C/8?17/8?17/13
E/8?17/8?17/13",
`,NE11,1,A/NE1,"A/8?17/8?17/12
B/8?17/8?17/12
C/8?17/8?17/12
D/8?17/8?17/12",
`,NE12,1,B/NE17,"A/6/5-7/10
B/6/5-7/10
C/6/5-7/10
D/6/5-7/10
E/6?15/5-6?19/10
F/6?15/5-6?19/10
G/6?15/5-6?19/10
H/6/5-7/10",CCL/6?15/5-6?19/10
`,NE12,1,A/NE1,"A/19/18-20/15
B/19/18-20/15
C/19/18-20/15
D/19/18-20/15
E/10?19/6?19-20/15
F/10?19/6?19-20/15
G/10?19/6?19-20/15
H/19/18-20/15",CCL/10?19/6?19-20/15
`,CC13,1,A/CC29,"A/12/6/8
B/12/6/8
C/12/6/8
D/12/6/8
E/5-6/6/8
F/5-6/6/8
G/5-6/6/8
H/12/6/8",NEL/12/6/8
`,CC13,1,B/CC1,"A/1/7/5
B/1/7/5
C/1/7/5
D/1/7/5
E/7-8/7/5
F/7-8/7/5
G/7-8/7/5
H/1/7/5",NEL/1/7/5
`,CC14,1,A/CC29,A/6/6/2-3,
`,CC14,1,B/CC1,A/7/7/10-11,
`,CC16,1,A/CC29,"A/7/7/10-11
B/7/7/10-11",
`,CC16,1,B/CC1,"A/5-6/5-6/2-3
B/5-6/5-6/2-3",
`,CC17,1,A/CC29,"1/7/7/10-11
2/7/7/10-11
3/7/7/10-11
4/7/7/10-11",TEL/7/7/10-11
`,TE9,1,D/TE1,"1/19/13/10-11
2/19/13/10-11
3/19/13/10-11
4/2/8/10-11",CCL/19/13/10-11
`,TE9,1,C/TE22,"1/2/8/10-11
2/2/8/10-11
3/2/8/10-11
4/19/13/10-11",CCL/2/8/10-11
`,CC17,1,B/CC1,"1/5/5/2-3
2/5/5/2-3
3/5/5/2-3
4/5/5/2-3",TEL/5/5/2-3
`,CC19,1,A/CC29,"A/5/5/10-11
B/5/5/10-11",DTL/5/5/10-11
`,CC19,1,B/CC1,"A/8/8/2-3
B/8/8/2-3",DTL/8/8/2-3
`,DT9,1,B/DT35,"A/3-4/7-8/12
B/3-4/7-8/12",CCL/3-4/7-8/12
`,DT9,1,A/DT1,"A/9-10/5-6/1
B/9-10/5-6/1",CCL/9-10/5-6/1
`,TE22,1,B/TE1,"1/12/12/10?11
2/12/12/10?11
3/9/9/10?11",
`,EW24,1,F/EW33,"A/17/6-7/12
B/17/17/12
C/17/17/12
D/17/6-7/12",NSL/1-24/1-24/1-24/NS28
`,NS1,1,E/NS28,"A/17/6-7/12
B/17/17/12
C/17/17/12
D/17/6-7/12","EWL/1-24/1-24/1-24/EW1
EWL/1-24/1-24/1-24/EW33"
`,NS1,0,D/NS1,"A/8/18-19/13
B/8/8/13
C/8/8/13
D/8/18-19/13","EWL/1-24/1-24/1-24/EW1
EWL/1-24/1-24/1-24/EW33"
`,EW24,1,B?C/EW1,"A/8/18-19/13
B/8/8/13
C/8/8/13
D/8/18-19/13",NSL/1-24/1-24/1-24/NS28
`,NS1,1,A/NS28,"A/17/6-7/12
B/17/17/12
C/17/17/12
D/17/6-7/12","EWL/1-24/1-24/1-24/EW1
EWL/17/6-7?17/12/EW33"
`,TE18,1,A/TE22,"1/8/7/11
2/8/7/11
3/12/14/11",
`,TE18,1,B/TE1,"1/18/8?14/10
2/18/8?14/10
3/3/8?14/10",
`,TE19,1,B/TE1,"1/5/0/16
2/5/0/16
3/15/0/5
4/5/0/16
5/5/0/16
6/15/0/5",
`,TE19,1,A/TE22,"1/19/0/5
2/19/0/5
3/5/0/20
4/19/0/5
5/19/0/5
6/5/0/20",
`,NS28,1,B/NS28,"A/19/19/12
B/6/6/12",
`,NS28,1,A/NS1,"A/6/6/12
B/19/19/12",
`,EW14,1,A/EW1,"A/5?6?19?20/11?14/21
B/5?6?19?20/11?14/21
C/5?6?19?20/11?14/21
D/5?6?19?20/11?14/21
E/5?6?19?20/11?14/21
F/5?6?19?20/11?14/21
G/5?6?19?20/11?14/21
H/5?6?19?20/11?14/21
I/5?6?19?20/11?14/21
J/5?6?19?20/11?14/21
K/5?6?19?20/11?14/21
L/5?6?19?20/11?14/21
M/5?6?19?20/11?14/21","NSL/1-24/1-24/1-24/NS1
NSL/9?16/21/11?14/NS28"
`,NS26,1,B/NS1,"A/5?6?19?20/11?14/21
B/5?6?19?20/11?14/21
C/5?6?19?20/11?14/21
D/5?6?19?20/11?14/21
E/5?6?19?20/11?14/21
F/5?6?19?20/11?14/21
G/5?6?19?20/11?14/21
H/5?6?19?20/11?14/21
I/5?6?19?20/11?14/21
J/5?6?19?20/11?14/21
K/5?6?19?20/11?14/21
L/5?6?19?20/11?14/21
M/5?6?19?20/11?14/21","EWL/1-24/1-24/1-24/EW1
EWL/9?16/21/11?14/EW33"
`,EW14,1,C/EW33,"A/11?14/12/4
B/11?14/12/4
C/11?14/12/4
D/11?14/12/4
E/11?14/12/4
F/11?14/12/4
G/11?14/12/4
H/11?14/12/4
I/11?14/12/4
J/11?14/12/4
K/11?14/12/4
L/11?14/12/4
M/11?14/12/4","NSL/1-24/1-24/1-24/NS28
NSL/5?20/12/4/NS1"
`,NS26,1,D/NS28,"A/11?14/12/4
B/11?14/12/4
C/11?14/12/4
D/11?14/12/4
E/11?14/12/4
F/11?14/12/4
G/11?14/12/4
H/11?14/12/4
I/11?14/12/4
J/11?14/12/4
K/11?14/12/4
L/11?14/12/4
M/11?14/12/4","EWL/1-24/1-24/1-24/EW33
EWL/5?20/12/4/EW1"
`,NS25,1,A/NS1,"A/13?16/9?10?13?16?19?20/13-16
B/13?16/9?10?13?16?19?20/13-16
C/13?16/9?10?13?16?19?20/13-16
D/13?16/9?10?13?16?19?20/13-16","EWL/1-24/1-24/1-24/EW33
EWL/9?10?19?20/13?16/13-16/EW1"
`,EW13,1,B/EW33,"A/9?12/5?6?15?16/10?11
B/9?12/5?6?15?16/10?11
C/9?12/5?6?15?16/10?11
D/9?12/5?6?15?16/10?11","NSL/1-24/1-24/1-24/NS1
NSL/5?6?15?16/9?12/10?11/NS28"
`,NS25,1,C/NS28,"A/4?5?16?17/7?14/10?11
B/4?5?16?17/7?14/10?11
C/4?5?16?17/7?14/10?11
D/4?5?16?17/7?14/10?11","EWL/1-24/1-24/1-24/EW1
EWL/9?12/7?14/10?11/EW33"
`,EW13,1,D/EW1,"A/8?9?20?21/11?18/14?15
B/8?9?20?21/11?18/14?15
C/8?9?20?21/11?18/14?15
D/8?9?20?21/11?18/14?15","NSL/1-24/1-24/1-24/NS28
NSL/13?16/11?18/14?15/NS1"
`,NS24,1,A/NS1,"A/7?8?17?18/5?11?14/12?13
B/7?8?17?18/5?11?14/12?13
C/7?8?17?18/5?11?14/12?13
D/7?8?17?18/5?11?14/12?13
E/7?8?17?18/5?11?14/12?13
F/7?8?17?18/5?11?14/12?13
G/7?8?17?18/5?11?14/12?13","NEL/5/5/12?13/NE1
NEL/5/5/12?13/NE17
CCL/11?14/11?14/12?13/CC29"
`,NS24,1,B/NS28,"A/7?8?17?18/5?11?14/11?14
B/7?8?17?18/5?11?14/11?14
C/7?8?17?18/5?11?14/11?14
D/7?8?17?18/5?11?14/11?14
E/7?8?17?18/5?11?14/11?14
F/7?8?17?18/5?11?14/11?14
G/7?8?17?18/5?11?14/11?14","NEL/18/18/11?14/NE1
NEL/18/18/11?14/NE17
CCL/11?14/11?14/11?14/CC29"
`,CC1,1,A/CC29,"A/1/8?9/6
B/1/8?9/6
C/12/8?9/6
D/12/8?9/6
E/12/8?9/6
F/12/8?9/6
G/12/8?9/6","NSL/1/8?9/6/NS1
NSL/1/8?9/6/NS28
NEL/12/8?9/6/NE1
NEL/12/8?9/6/NE17"
`,CC1,0,B/CC1,"A/12/4?5/7
B/12/4?5/7
C/1/4?5/7
D/1/4?5/7
E/1/4?5/7
F/1/4?5/7
G/1/4?5/7","NSL/12/4?5/7/NS1
NSL/12/4?5/7/NS28
NEL/1/4?5/7/NE1
NEL/1/4?5/7/NE17"
`,NE6,1,A/NE1,"A/8/4/1
B/8/4/1
C/16/16/1
D/16/16/1
E/16/16/1
F/16/16/1
G/16/16/1","NSL/8/4/1/NS1
NSL/8/4/1/NS28
CCL/8/4/1/CC29"
`,NE6,1,B/NE17,"A/17/21/24
B/17/21/24
C/9/9/24
D/9/9/24
E/9/9/24
F/9/9/24
G/9/9/24","NSL/17/21/24/NS1
NSL/17/21/24/NS28
CCL/17/21/24/CC29"
`,NS23,1,A/NS1,"A/8/8?12?15?19/13?14
B/8/8?12?15?19/13?14
C/8/8?12?15?19/13?14
D/8/8?12?15?19/13?14",
`,NS23,1,B/NS28,"A/17/6?10?13?17/11?12
B/17/6?10?13?17/11?12
C/17/6?10?13?17/11?12
D/17/6?10?13?17/11?12",
`,DT2,1,B/DT35,A/6/6/2,
`,DT2,1,A/DT1,A/7/7/11,
`,DT3,1,B/DT35,"A/8/8/9
B/8/8/9",
`,DT3,1,A/DT1,"A/5/5/4
B/5/5/4",
`,DT5,1,B/DT35,"A/8/8/9
B/8/8/9
C/8/8/9",
`,DT5,1,A/DT1,"A/5/5/4
B/5/5/4
C/5/5/4",
`,DT6,1,B/DT35,"A/6/6/4
B/6/6/4",
`,DT6,1,A/DT1,"A/7/7/9
B/7/7/9",
`,DT7,1,B/DT35,"A/5/5/3
B/5/5/3",
`,DT7,1,A/DT1,"A/8/8/10
B/8/8/10",
`,DT8,1,B/DT35,"A/8/8/10
B/8/8/10",
`,DT8,1,A/DT1,"A/5/5/3
B/5/5/3",
`,DT9,1,B/DT35,"A/3/7/12
B/3/7/12",CCL/3/7/12/CC1?CC29
`,DT9,1,A/DT1,"A/10/6/1
B/10/6/1",CCL/10/6/1/CC1?CC29
`,CC19,1,A/CC29,"A/5/5/10
B/5/5/10",DTL/5/5/10/DT1?DT35
`,CC19,1,B/CC1,"A/8/8/3
B/8/8/3",DTL/8/8/3/DT1?DT35
`,DT12,1,A/DT1,"A/5/4/2
B/5/4/2
C/5/4/2
D/5/4/2
E/5/4/2
F/5/1/2",NEL/5/4/2/NE1?NE17
`,DT12,1,B/DT35,"A/8/9/11
B/8/9/11
C/8/9/11
D/8/9/11
E/8/9/11
F/8/12/11",NEL/8/9/11/NE1?NE17
`,NE7,1,B/NE17,"A/16/16/12
B/16/16/12
C/16/16/12
D/16/16/12
E/8-9/8-9/12
F/16/16/12",DTL/16/16/12/DT1?DT35
`,NE7,1,A/NE1,"A/9/9/13
B/9/9/13
C/9/9/13
D/9/9/13
E/16-17/16-17/13
F/9/9/13",DTL/9/9/13/DT1?DT35
`,DT13,1,B/DT35,"A/8/11/9
B/8/11/9",
`,DT13,1,A/DT1,"A/5/2/4
B/5/2/4",
`,NS11,1,A/NS1,"A/7?18/7/12?13
B/7?18/7/12?13
C/7?18/7/12?13
D/7?18/7/12?13",
`,NS11,1,B/NS28,"A/7?18/18/12?13
B/7?18/18/12?13
C/7?18/18/12?13
D/7?18/18/12?13",
`,NS12,1,A/NS1,"A/4/9/12?13
B/21/16/12?13
C/21/16/12?13
D/4/9/12?13
E/4?21/9?16/12?13",
`,NS12,1,B/NS28,"A/21/16/12?13
B/4/9/12?13
C/4/9/12?13
D/21/16/12?13
E/12?13/12?13/12?13",
`,DT14,1,B/DT35,"A/2/7/6
B/2/7/6
C/2/7/6
D/2/7/6
E/2/7/6
F/2/7/6",EWL/7/7/6/EW1?EW33
`,NS13,1,A/NS1,"A/19/8/13
B/19/8/13
C/19/8/13
D/19/8/13
E/19/8/13",
`,NS13,1,B/NS28,"A/6/17/12
B/6/17/12
C/6/17/12
D/6/17/12
E/6/17/12",
`,DT14,1,A/DT1,"A/11/6/7
B/11/6/7
C/11/6/7
D/11/6/7
E/11/6/7
F/11/6/7",EWL/6/6/7/EW1?EW33
`,NS14,1,A/NS1,"A/8?19/8/13
B/8?19/8/13
C/8?19/8/13
D/8?19/8/13",
`,NS14,1,B/NS28,"A/6?17/17/12
B/6?17/17/12
C/6?17/17/12
D/6?17/17/12",
`,EW12,1,B/EW33,"A/16/7/6
B/16/7/6
C/16/7/6
D/16/7/6
E/16/7/6
F/16/7/6",DTL/7/7/6/DT1?DT35
`,NS15,1,A/NS1,"A/7?8/18/6
B/7?8/18/6
C/7?8/18/6",
`,NS15,1,B/NS28,"A/7?8/7/19
B/7?8/7/19
C/7?8/7/19",
`,EW12,1,A/EW1,"A/10/18/19
B/10/18/19
C/10/18/19
D/10/18/19
E/10/18/19
F/10/18/19",DTL/18/18/19/DT1?DT35
`,NS16,1,A?C/NS1,"A/17/17/7
B/17/17/7
C/17/17/7
D/17/17/7",
`,NS16,1,B?D/NS28,"A/8/8/18
B/8/8/18
C/8/8/18
D/8/8/18",
`,NS17,1,A/NS1,"A/16/9?16/12
B/16/9?16/12
C/16/9?16/12
D/17/6/12
E/16/9?16/12",CCL/17/6/12/CC1?CC29
`,DT15,1,D/DT35,"A/7/2/4
B/7/2/4
C/7/2/4",CCL/7/2/4/CC1?CC29
`,DT15,1,C/DT1,"A/9/9/5
B/9/9/5
C/9/9/5",CCL/9/9/5/CC1?CC29
`,CC15,1,A/CC29,"A/1/1/4
B/1/1/4
C/1/1/4
D/8/8/4
E/1/1/4",NSL/1/1/4/NS1?NS28
`,CC15,1,B/CC1,"A/12/12/9
B/12/12/9
C/12/12/9
D/5/5/9
E/12/12/9",NSL/12/12/9/NS1?NS28
`,NS17,1,B/NS28,"A/16?17/9?16?17/11
B/16?17/9?16?17/11
C/16?17/9?16?17/11
D/21?22/21?22/11
E/19/19/19",CCL/21?22/21?22/11/CC1?CC29
`,CC4,1,A/CC29,"A/13/13/5
B/2/2/5
C/2/2/5",DTL/10-11/10-11/10-11/DT1?DT35
`,DT16,1,A/DT35,"A/4/5/10
B/12/10/10
C/12/10/10
D/12/10/10
E/4/5/10","CCL/1-12/1-12/1-12/CE2
CCL/5/10/10/CC29"
`,NS18,1,A/NS1,"A/17/10/12
B/17/10/12
C/17/10/12",
`,NS18,1,B/NS28,"A/8/15/13
B/8/15/13
C/8/15/13",
`,DT16,1,C/DT1,"A/7/3/3
B/2/3/3
C/2/3/3
D/2/3/3
E/7/3/3","CCL/1-12/1-12/1-12/CC29
CCL/4/3/3/CE2"
`,NS19,1,A/NS1,"A/5?6?19?20/10?15/20
B/5?6?19?20/10?15/20
C/5?6?19?20/10?15/20
D/5?6?19?20/10?15/20",
`,CE1,1,D/CC29,"A/7/3/3
B/2/3/3
C/2/3/3
D/2/3/3
E/7/3/3","DTL/1-12/1-12/1-12/DT1
DTL/4/3/3/DT35"
`,NS19,1,B/NS28,"A/5?6?19?20/10?15/5
B/5?6?19?20/10?15/5
C/5?6?19?20/10?15/5
D/5?6?19?20/10?15/5",
`,CE1,1,B/CE2,"A/4/5/10
B/12/10/10
C/12/10/10
D/12/10/10
E/4/5/10","DTL/1-12/1-12/1-12/DT35
DTL/5/10/10/DT1"
`,NS20,1,A/NS1,"A/11/8?17?18/10
B/11/8?17?18/10",
`,NS20,1,B/NS28,"A/14/7?8?17/15
B/14/7?8?17/15",
`,NS21,1,A/NS1,"A/17/10/12
B/17/10/12
C/17/10/12",DTL/17/10/12/DT1?DT35
`,NS21,1,B/NS28,"A/8/15/13
B/8/15/13
C/8/15/13",DTL/8/15/13/DT1?DT35
`,DT11,1,A/DT1,"A/5/3/9
B/5/3/9
C/5/3/9",NSL/5/3/9/NS1?NS28
`,DT11,1,B/DT35,"A/8/10/4
B/8/10/4
C/8/10/4",NSL/8/10/4/NS1?NS28
`,NS22,1,A/NS1,"1/5?6?17?18/10?13/11
2/5?6?17?18/10?13/11
3/5?6?17?18/10?13/11
4/5?6?17?18/10?13/11
5/5?6?17?18/10?13/11
6/5?6?17?18/10?13/11
7/5?6?17?18/10?13/11
8/21/10?13/11
9/21/10?13/11
10/21/10?13/11
11/21/10?13/11
12/21/10?13/11
13/21/10?13/11",TEL/21/10?13/11/TE1?TE22
`,DT17,1,A/DT1,"A/2/2/5-6
B/2/2/5-6
C/2/2/5-6
D/2/2/5-6
E/2/2/5-6
F/2/2/5-6",
`,NS22,1,B/NS28,"1/7?8?19?20/12?15/13?14
2/7?8?19?20/12?15/13?14
3/7?8?19?20/12?15/13?14
4/7?8?19?20/12?15/13?14
5/7?8?19?20/12?15/13?14
6/7?8?19?20/12?15/13?14
7/7?8?19?20/12?15/13?14
8/4/12?15/13?14
9/4/12?15/13?14
10/4/12?15/13?14
11/4/12?15/13?14
12/4/12?15/13?14
13/4/12?15/13?14",TEL/4/12?15/13?14/TE1?TE22
`,DT17,1,B/DT35,"A/4/4/7-8
B/4/4/7-8
C/4/4/7-8
D/4/4/7-8
E/4/4/7-8
F/4/4/7-8",
`,DT18,1,B/DT35,"A/7/8/2
B/7/8/2
C/7/8/2",
`,DT18,1,A/DT1,"A/6/11/5
B/6/11/5
C/6/11/5",
`,NE3,1,D/NE17,"1/6/6/8
2/6/6/8
3/6/6/8
4/6/6/8
5/14/14/8
6/14/14/8
7/6/6/8
8/6/6/8","TEL/6/6/8
EWL/12-14/12-14/8"
`,NE3,1,C/NE1,"1/19/19/17
2/19/19/17
3/19/19/17
4/19/19/17
5/10-11/10-11/17
6/10-11/10-11/17
7/19/19/17
8/19/19/17","TEL/19/19/17
EWL/10-13/10-13/17"
`,DT19,1,D/DT35,"A/4/4/4
B/4/4/4
C/4/4/4
D/4/4/4
E/4/4/4
F/12/12/7",NEL/4/4/4/NE1?NE17
`,NE4,1,B/NE17,"A/19/19/7
C/10?19/10?19/7
D/10/10/7
E/10/10/7
F/10/10/7",DTL/10/10/7
`,NE4,1,A/NE1,"A/6/6/18
C/6?15/6?15/18
D/15/15/18
E/15/15/18
F/15/15/18",DTL/15/15/18
`,NE4,1,A/NE1,"A/6/15/18
B/6/15/18
C/6/15/18
D/6/15/18
E/6/15/18
F/24/24/24",DTL/24/24/24/DT1?DT35
`,NE4,1,B/NE17,"A/10/10/8
B/10/10/8
C/10/10/8
D/10/10/8
E/10/10/8
F/1/1/1",DTL/1/1/1/DT1?DT35
`,DT19,1,C/DT1,"A/8-9/8-9/8-9
B/8-9/8-9/8-9
C/8-9/8-9/8-9
D/8-9/8-9/8-9
E/8-9/8-9/8-9
F/1/4/1",NEL/8-9/8-9/8-9/NE1?NE17
`,DT20,1,B/DT35,"A/5/2/2
B/5/2/2",
`,DT20,1,A/DT1,"A/8/11/11
B/8/11/11",
`,DT21,1,B/DT35,"A/2/2/6
B/2/2/6
C/2/2/6",
`,DT21,1,A/DT1,"A/11/11/7
B/11/11/7
C/11/11/7",
`,DT22,1,A/DT1,"A/6/10/11
B/6/10/11",
`,DT22,1,B/DT35,"A/7/3/2
B/7/3/2",
`,DT23,1,A/DT1,"A/6/6/12
B/6/6/12",
`,DT23,1,B/DT35,"A/7/7/1
B/7/7/1",
`,DT24,1,A/DT1,"A/7/7/9
B/7/7/9",
`,DT24,1,B/DT35,"A/6/6/4
B/6/6/4",
`,DT25,1,A/DT1,"A/6/10/9
B/6/10/9",
`,DT25,1,B/DT35,"A/7/3/4
B/7/3/4",
`,DT26,1,D/DT35,"A/12/12/12
B/12/12/12
C/12/12/12
D/12/12/12
E/12/12/12",CCL/3/3/3/CC1?CC29
`,DT26,1,C/DT1,"A/1/1/4
B/1/1/4
C/1/1/4
D/1/1/4
E/1/1/4",CCL/9/9/9/CC1?CC29
`,TE14,1,C/TE22,"1/3?18/3?18/10?11
2/3?18/3?18/10?11
3/3?18/3?18/10?11
4/3?18/3?18/10?11
5/3?18/3?18/10?11
6/3?18/3?18/10?11
7/13/8/10?11
8/13/8/10?11
9/13/8/10?11
10/13/8/10?11
11/13/8/10?11
12/13/8/10?11
13/8/8/10?11",NSL/3?18/3?18/10?11/NS1?NS28
`,TE14,1,D/TE1,"1/3?18/3?18/9?12
2/3?18/3?18/9?12
3/3?18/3?18/9?12
4/3?18/3?18/9?12
5/3?18/3?18/9?12
6/3?18/3?18/9?12
7/8/13/9?12
8/8/13/9?12
9/8/13/9?12
10/8/13/9?12
11/8/13/9?12
12/8/13/9?12
13/13/13/9?12",NSL/3?18/3?18/9?12/NS1?NS28
`,TE16,1,A/TE22,"1/4/4/10?11
2/4/4/10?11
3/17/17/10?11
4/17/17/10?11
5/17/17/10?11",
`,TE16,1,B/TE1,"1/17/17/9-12
2/17/17/9-12
3/4/4/9-12
4/4/4/9-12
5/4/4/9-12",
`,TE15,1,A/TE22,"1/4/4/10?11
2/4/4/10?11
3/4/4/10?11
4/17/17/10?11
5/17/17/10?11
6/4/4/10?11",
`,TE15,1,B/TE1,"1/17/17/9-12
2/17/17/9-12
3/17/17/9-12
4/4/4/9-12
5/4/4/9-12
6/17/17/9-12",
`,TE13,1,A/TE22,"1/17/17/9-12
2/4/4/9-12",
`,TE13,1,B/TE1,"1/4/4/10?11
2/17/17/10?11",
`,TE12,1,A/TE22,"1/12/12/12
2/9/9/9",
`,TE12,1,B/TE1,"1/7?8/0/10?11
2/13?14/0/10?11",
`,TE11,1,D/TE1,"1/4/7/4-7
2/16?17/16?17/4-7
3/16?17/16?18/4-7
4/4/7/4-7
5/4/7/4-7","DTL/13/13/4-7/DT1
DTL/4/7/4-7/DT35"
`,TE11,1,C/TE22,"1/17/14/15?16
2/4?5/4?5/15?16
3/4?5/4?5/15?16
4/17/14/15?16
5/17/14/15?16","DTL/8/8/15?16/DT1
DTL/17/14/15?16/DT35"
`,DT10,1,B/DT35,"1/3?4/3?4/3?4
2/12/12/12
3/12/12/12
4/3?4/3?4/12
5/3?4/3?4/12",TEL/12/12/12/TE1?TE22
`,DT10,1,A/DT1,"1/9?10/9?10/9?10
2/1/1/1
3/1/1/1
4/9?10/9?10/1
5/9?10/9?10/1",TEL/1/1/1/TE1?TE22
`,NS3,1,A/NS1,"A/19/19/13
B/19/19/13
C/19/19/13
D/19/19/13",
`,NS3,1,B/NS28,"A/6/6/12
B/6/6/12
C/6/6/12",
`,NS27,1,A/NS1,"1/9?18/9?18/13-14
2/9?18/9?18/13-14
3/9?18/9?18/13-14
4/9?18/9?18/13-14
5/9?18/9?18/13-14","CCL/9?18/9?18/13-14
TEL/9?18/9?18/13-14"
`,NS27,1,B/NS28,"1/7?16/7?16/11-12
2/7?16/7?16/11-12
3/7?16/7?16/11-12
4/7?16/7?16/11-12
5/7?16/7?16/11-12","CCL/7?16/7?16/11-12
TEL/7?16/7?16/11-12"
`,EW23,1,A/EW1,"A/11/7/10
B/11/7/10
C/1/1/1
D/1/1/1",
`,EW23,1,B/EW33,"A/14/18/15
B/14/18/15
C/24/24/24
D/24/24/24",
`,EW22,1,A/EW1,"A/6?7/6?7?16/13
B/6?7/6?7?16/13",
`,EW22,1,B/EW33,"A/18?19/9?18?19/13
B/18?19/9?18?19/13",
`,NS2,1,A/NS1,"A/7?8/19/13?14
B/7?8/19/13?14
C/7?8/19/13?14
D/7?8/19/13?14",
`,NS2,1,B/NS28,"A/17/6/11?12
B/17/6/11?12
C/17/6/11?12
D/17/6/11?12",
`,NS4,1,A/NS1,"A/7/8?18?19/13
B/7/5/13
C/7/8?18?19/13
D/7/8?18?19/13
E/7/5/13",LRT/0/5/13/A?B
`,NS4,1,B/NS28,"A/17/6?18/12
B/17/20/12
C/17/6?18/12
D/17/6?18/12
E/17/20/12",LRT/0/20/12/A?B
`,BP1,0,1?2/A?B,"A/0/First/First
B/0/First/First
C/0/First/First
D/0/First/First
E/0/First/First",NSL/0/First/First/NS1?NS28
`,BP1,0,3?4/A?B,"A/0/First/0
B/0/First/0
C/0/First/0
D/0/First/0
E/0/First/0",NSL/0/First/0/NS1?NS28
`,NS5,1,A/NS1,"A/18/7/12?13
B/18/7/12?13
C/18/7/12?13
D/18/7/12?13",
`,NS5,1,B/NS28,"A/7/18/12?13
B/7/18/12?13
C/7/18/12?13
D/7/18/12?13",
`,NS7,1,A/NS1,"A/7/7/12?13
B/7/7/12?13
C/7/7/12?13
D/18/18/12?13",
`,NS7,1,B/NS28,"A/18/18/12?13
B/18/18/12?13
C/18/18/12?13
D/7/7/12?13",
`,NS8,1,A/NS1,"A/7/18/12?13
B/7/18/12?13
C/7/18/12?13
D/7/18/12?13",
`,NS8,1,B/NS28,"A/18/7/12?13
B/18/7/12?13
C/18/7/12?13
D/18/7/12?13",
